top1_score,top2_score,top3_score
1.2450576594019713e-13,0.7861605882644653,0.8499414920806885
0.0,0.5130698680877686,0.6801722645759583
1.3661421711767818e-13,0.5674824118614197,0.7000812292098999
1.3445791517945754e-13,0.7206673622131348,0.7284389734268188
1.6876329164434295e-13,0.6102418899536133,0.6557896137237549
1.4443046097208784e-13,0.6491798162460327,0.7380228638648987
1.839750411476021e-13,0.5525039434432983,0.5649378299713135
1.3806883696239336e-13,0.5768685340881348,0.6803152561187744
1.0221671057318582e-13,0.5555625557899475,0.6902663111686707
1.8183683183313482e-13,0.4296702444553375,0.4344339966773987
1.3680236685218589e-13,0.3757150173187256,0.4030912220478058
1.6731627476736233e-13,0.16898107528686523,0.6117714047431946
1.2677886355744877e-13,0.4814119338989258,0.4884014129638672
8.602945016523283e-14,0.5145741105079651,0.6324896812438965
0.0,0.6776226758956909,1.0331496000289917
1.6883781699117417e-13,0.47039011120796204,0.5241590738296509
1.2816284763062652e-13,0.2701878547668457,0.33188340067863464
1.137440700437961e-13,0.3933517336845398,0.6282187700271606
9.352079928613005e-14,0.5003340244293213,0.6068599224090576
2.135101991040944e-13,0.8272128105163574,0.8434109091758728
2.3213446139272453e-13,0.9422589540481567,1.0034419298171997
1.3144044500815882e-13,0.513069748878479,0.6753086447715759
2.0378165301038198e-13,0.29451608657836914,0.41155457496643066
1.6917997764428344e-13,0.3727359473705292,0.6156498193740845
1.8359993430097643e-13,0.5915877819061279,0.5931755304336548
0.0,0.527938961982727,0.7238916158676147
1.141134983815434e-13,0.5519923567771912,0.5979050993919373
1.5878211289191424e-13,0.7140107750892639,0.720910906791687
2.1890128598656133e-13,0.4522933065891266,0.47278276085853577
1.0710526974870571e-13,0.6334965229034424,0.6424297094345093
1.2904290808656016e-13,0.6054595112800598,0.6290265917778015
1.0915346995406597e-13,0.6932976245880127,0.7313488721847534
1.4809982125212062e-13,0.8632687330245972,0.8640357255935669
1.391639489192395e-13,0.650275707244873,0.660430371761322
1.1564693972419826e-13,0.5868738293647766,0.7033721804618835
1.599287380044806e-13,0.36405205726623535,0.6383379697799683
1.7399542093579634e-13,0.49676474928855896,0.5388380289077759
0.0,0.44169723987579346,0.45370930433273315
8.290643291244265e-14,0.5410292744636536,0.6815823912620544
1.501812996879126e-13,0.8192992210388184,0.8693079352378845
1.5386430736279155e-13,0.31399914622306824,0.3251829147338867
1.0357098750683746e-13,0.5344789028167725,0.7111473083496094
0.0,0.5771138668060303,0.7904046773910522
1.4529127683945986e-13,0.2948974370956421,0.31399911642074585
1.401269779464226e-13,0.6925209760665894,0.7285224199295044
1.4829142688105312e-13,0.3402802348136902,0.4594752788543701
2.0773419334534082e-13,0.4235804080963135,0.4248645603656769
0.0,0.40388065576553345,0.702819287776947
1.471130753024144e-13,0.5231912732124329,0.5445417165756226
2.422923244416869e-13,0.7069491147994995,0.729300856590271
1.8318689393084092e-13,0.6891316175460815,0.7154987454414368
1.4999598243158052e-13,0.29451605677604675,0.4030912518501282
1.3765915761899256e-13,0.4371614158153534,0.45510321855545044
1.0514612997555156e-13,0.36876481771469116,0.5117043852806091
1.905221585964817e-13,0.595866322517395,0.8819515705108643
1.245655325849554e-13,0.4566658139228821,0.5978572368621826
9.910887892707401e-14,0.5334711074829102,0.6478219628334045
1.2812254241486437e-13,0.5499736070632935,0.5734532475471497
1.0775682104426088e-13,0.4795222580432892,0.5779409408569336
0.0,0.4925132095813751,0.5176950097084045
1.4677258161014534e-13,0.741267204284668,0.7607607841491699
8.031188290357621e-14,0.6262199282646179,0.6518409252166748
0.0,0.7929537296295166,0.8092299699783325
1.837238315042372e-13,0.44358205795288086,0.5071616172790527
1.440316236504119e-13,0.8593388795852661,0.8791143894195557
1.9474583078972485e-13,0.4121151268482208,0.5661039352416992
8.767923995352256e-14,0.632251501083374,0.6809841990470886
1.41691291945939e-13,0.8823047280311584,0.8977034091949463
1.2773590236762888e-13,0.5892404317855835,0.5921583771705627
1.3672743492953998e-13,0.4986518919467926,0.6130357384681702
2.400142259419147e-13,0.6315246820449829,0.6673445701599121
2.512205938068335e-13,0.9671080708503723,0.9864113330841064
1.0584785272663849e-13,0.45686379075050354,0.5756527185440063
2.0253422420082878e-13,0.6178830862045288,0.7171928286552429
0.0,0.7870320081710815,0.8278113603591919
1.920067837363204e-13,0.4441562294960022,0.5082776546478271
1.169511807275897e-13,0.6122171878814697,0.6435354351997375
1.4708939903747276e-13,0.41176632046699524,0.45759117603302
1.8390920297067792e-13,0.9050041437149048,0.9511363506317139
1.5054656739982297e-13,0.47674787044525146,0.5188868045806885
1.6033669617693258e-13,0.7962639331817627,0.8811052441596985
1.3045472905051647e-13,0.6561523675918579,0.6628369092941284
1.332551419468836e-13,0.5462681651115417,0.5545360445976257
1.1568149866844624e-13,0.34516310691833496,0.4062010645866394
1.526881919511336e-13,0.43967604637145996,0.5412194132804871
1.2230287041361393e-13,0.6286484003067017,0.636590838432312
0.0,0.8742508888244629,0.8918100595474243
1.2268986282655547e-13,0.6877692937850952,0.6963271498680115
1.287208593837505e-13,0.2076345831155777,0.484030544757843
1.6093371210321172e-13,0.6350131630897522,0.6678085327148438
1.2223997313508261e-13,0.31044071912765503,0.3668977618217468
1.5616506568796873e-13,0.6242145299911499,0.7258660793304443
2.0246173173307097e-13,0.44575387239456177,0.707734227180481
1.3363077734206835e-13,0.5550132393836975,0.7247523069381714
0.0,0.4217408299446106,0.6498496532440186
1.3571111736557923e-13,0.675041675567627,0.8607689738273621
1.1594828016551345e-13,0.40120232105255127,0.4442881941795349
1.2024264234040266e-13,0.4217408299446106,0.5071617364883423
2.0129816596155953e-13,0.6060782074928284,0.7017300128936768
2.2170556135316793e-13,0.641372799873352,0.6624231338500977
8.990073632362747e-14,0.3809663653373718,0.7341635227203369
1.4186110511120453e-13,0.6178345084190369,0.6722887754440308
0.0,0.45800286531448364,0.47815680503845215
1.6390796326540974e-13,0.6838003396987915,0.6888256072998047
0.0,0.6281853318214417,0.6732870936393738
1.1796963959084111e-13,0.4976893663406372,0.5736281871795654
1.5681863631007015e-13,0.4510141611099243,0.4855526089668274
1.4323581925580753e-13,0.6307721138000488,0.7670978307723999
1.4840337075536225e-13,0.18875551223754883,0.2988804578781128
1.0076148086474862e-13,0.6218966245651245,0.6317791938781738
1.4190016349446832e-13,0.6731517314910889,0.9696395397186279
1.6753048601159115e-13,0.46674731373786926,0.7195900082588196
1.5172922868209732e-13,0.6691141128540039,0.7317253351211548
1.7457901986019098e-13,0.7885086536407471,0.8077355027198792
1.651221748309034e-13,0.7837117910385132,0.8025718927383423
1.1819954466151666e-13,0.7198519706726074,0.7829864025115967
1.2296205178195796e-13,0.5299643278121948,0.590126097202301
1.1148237010188272e-13,0.6067161560058594,0.6279782652854919
1.9985067474612844e-13,0.6776719689369202,0.6850552558898926
1.8073543150368826e-13,0.3810715973377228,0.6477731466293335
1.3854084437818492e-13,0.6680769920349121,0.7390620112419128
1.7102356857090495e-13,0.3165341019630432,0.4532632827758789
1.4629657619884273e-13,0.8854720592498779,0.907846212387085
2.704627429135631e-13,0.8855730891227722,0.9270696640014648
1.5264186941331415e-13,0.40714460611343384,0.66697096824646
9.002178749618547e-14,0.6563247442245483,0.6632563471794128
1.7123611285429358e-13,0.4178134799003601,0.6831384301185608
1.3249595648065493e-13,0.6215922236442566,0.8027536869049072
0.0,0.4970511496067047,0.5615629553794861
8.546387610195577e-14,0.4109402596950531,0.7003399133682251
9.840401198968687e-14,0.4038807153701782,0.6273786425590515
2.3812532891701044e-13,0.9478764533996582,0.9853074550628662
1.1153864019463472e-13,0.409179151058197,0.4522930979728699
1.2580519579644817e-13,0.5885334610939026,0.678991436958313
1.5550253684541715e-13,0.9464744329452515,1.0259463787078857
1.1978372666584386e-13,0.5992599129676819,0.6624230146408081
0.0,0.8349679708480835,0.8900279998779297
9.581213860493376e-14,0.5958664417266846,0.8692509531974792
1.1708757336088838e-13,0.6088567972183228,0.7566311359405518
1.032386659884435e-13,0.802942156791687,0.908164381980896
1.7275821073171882e-13,0.4567852020263672,0.7303867340087891
1.1386639515390679e-13,0.7920664548873901,0.8274413347244263
1.3453300973242932e-13,0.5387542247772217,0.6148115992546082
1.6416889007074553e-13,0.9746326208114624,1.0330379009246826
1.2094969123466193e-13,0.3017103374004364,0.43422454595565796
1.497426856990336e-13,0.6371845602989197,0.637729823589325
1.431186034484347e-13,0.6707203388214111,0.6982067227363586
1.138368370921794e-13,0.8416347503662109,0.9374220371246338
1.8026658182672406e-13,0.7432497143745422,0.7527590990066528
1.3323490802383958e-13,0.5786618590354919,0.6939021348953247
1.1403051625776678e-13,0.5309323072433472,0.5354936122894287
1.750835533411571e-13,0.47692105174064636,0.5029737949371338
1.1444138822355732e-13,0.47257354855537415,0.479522168636322
1.4299741675060512e-13,0.3274741470813751,0.49308615922927856
2.1789419769359386e-13,0.2878988981246948,0.292304664850235
1.34897437187656e-13,0.6730223894119263,0.807937502861023
1.4939088919911636e-13,0.3359690308570862,0.42755547165870667
1.3605048619809434e-13,0.6083773374557495,0.6118870377540588
1.342535837275255e-13,0.6158849596977234,0.7340359687805176
1.5126063650314908e-13,0.6475884914398193,0.6697539687156677
1.4727268341473143e-13,0.42051824927330017,0.4637419581413269
1.149823373449918e-13,0.5410292148590088,0.5728905200958252
1.6388168491525412e-13,0.459942102432251,0.4896897077560425
1.8557861681828963e-13,0.3810715675354004,0.7141560316085815
9.443318251933092e-14,0.3592245280742645,0.5036988258361816
1.14710121284535e-13,0.5204777717590332,0.5693702697753906
1.5137232287944224e-13,0.5147309303283691,0.5255244374275208
1.497165564266767e-13,0.26390406489372253,0.48128002882003784
0.0,0.324949711561203,0.46275126934051514
1.1894027158575876e-13,0.6297725439071655,0.6621907353401184
1.8544805177166807e-13,0.628842294216156,0.6543344855308533
1.3823164347111921e-13,0.45012640953063965,0.6088215112686157
1.4885900671834928e-13,0.9195079803466797,0.9360689520835876
1.1954516153031558e-13,0.5053675770759583,0.5599256753921509
1.3301752548825624e-13,0.8162070512771606,0.8264100551605225
1.7156697069975468e-13,0.9440704584121704,0.9938396215438843
1.6795615733703612e-13,0.5633289813995361,0.742170512676239
1.4274977142188228e-13,0.5440396070480347,0.6114351749420166
1.9363287015461417e-13,0.5654422044754028,0.6317987442016602
1.2495795956128652e-13,0.41211509704589844,0.4997873902320862
1.023777823584357e-13,0.27616262435913086,0.5885939002037048
0.0,0.6839083433151245,0.7595575451850891
1.8420668094175363e-13,0.8354225158691406,0.8973642587661743
1.280372970190527e-13,0.541471004486084,0.6042313575744629
1.2289152443063778e-13,0.45478251576423645,0.4686061143875122
1.2639180338187145e-13,0.5525040626525879,0.5653793811798096
1.7456026316260698e-13,0.7919363975524902,0.8053954839706421
9.965159665330237e-14,0.5494241714477539,0.5791809558868408
1.998682117162684e-13,0.9158297777175903,0.9238612055778503
7.892400925510468e-14,0.6819697618484497,0.8562748432159424
1.591762881442485e-13,0.6951397061347961,0.7065160274505615
1.3087960077685923e-13,0.5189043283462524,0.6061073541641235
2.0277087843002806e-13,0.5334470272064209,0.5491027235984802
9.774871342037306e-14,0.804975152015686,0.8448674082756042
1.4665586724627727e-13,0.585613489151001,0.6433360576629639
1.466651778324335e-13,0.4296702444553375,0.5277231931686401
1.0509559260178658e-13,0.653434693813324,0.655588686466217
2.1736608281537617e-13,0.3251830041408539,0.4279179573059082
1.5423965815490603e-13,0.5471138954162598,0.6305296421051025
1.7888113408061346e-13,0.3668978214263916,0.37728649377822876
1.3418656648073873e-13,0.32707783579826355,0.3587195575237274
0.0,0.641516923904419,0.666225790977478
1.2110963816015785e-13,0.5299643278121948,0.6349872946739197
1.3502477673281443e-13,0.5309215784072876,0.6006452441215515
1.4469084567633739e-13,0.7113595604896545,0.7609008550643921
1.8515516810729826e-13,0.849712610244751,0.8653030395507812
0.0,0.23087918758392334,0.33522412180900574
1.2029568693169151e-13,0.34516316652297974,0.45777565240859985
1.6307549928484821e-13,0.9256962537765503,0.9618710279464722
1.958283253437887e-13,0.5611998438835144,0.5615628361701965
1.149860100798511e-13,0.48719555139541626,0.5004352927207947
1.4095637905584685e-13,0.9870451092720032,0.996974527835846
1.3953946234167985e-13,0.633509635925293,0.7884735465049744
1.6191063247072979e-13,0.5011617541313171,0.6608642339706421
0.0,0.5284110307693481,0.5402812957763672
1.5534559858094987e-13,0.5888040065765381,0.6215320825576782
1.3310400416403911e-13,0.5911909937858582,0.6240867972373962
1.3089473894969256e-13,0.6452093124389648,0.6556850671768188
1.8418478005786942e-13,0.566892683506012,0.8254828453063965
0.0,0.6252956390380859,0.6400141716003418
1.3584653421692267e-13,0.5568171739578247,0.5779408812522888
1.7680201378454663e-13,0.8146091103553772,0.8609925508499146
1.5779940559530053e-13,0.7220299243927002,0.7784076929092407
1.877827862824255e-13,0.7172393798828125,0.7357769012451172
1.4973021737405e-13,0.4943803548812866,0.6156498789787292
1.1555150282796522e-13,0.6297725439071655,0.7050374746322632
1.7347672506395212e-13,0.7822237014770508,0.8095741868019104
1.5629851742287454e-13,0.45288532972335815,0.5115269422531128
1.2957289321352539e-13,0.4996272921562195,0.5403317213058472
1.1015365323444742e-13,0.6189624071121216,0.6372766494750977
1.8566739942368904e-13,0.6229698061943054,0.6748741269111633
2.637485499099035e-13,0.5991110801696777,0.6787043213844299
2.1065763608323074e-13,0.6847785711288452,0.7006074786186218
2.2110834213898145e-13,0.5187853574752808,0.5655769109725952
2.072982356517844e-13,0.3810240924358368,0.4753246009349823
1.279123562712009e-13,0.3592245578765869,0.4758695065975189
1.3416478756959893e-13,0.39059215784072876,0.5888040065765381
1.877682579733142e-13,0.5207287073135376,0.67317134141922
1.2674583604876943e-13,0.6241011023521423,0.7365748882293701
1.3904694995230116e-13,0.8171745538711548,0.9782097935676575
1.0685540180552927e-13,0.5327568054199219,0.5439722537994385
1.1613434281083912e-13,0.6502755880355835,0.6592833995819092
1.552952102849836e-13,0.8073241114616394,0.8198968768119812
1.0445083789860019e-13,0.2076345533132553,0.40100643038749695
0.0,0.8524135947227478,0.9653979539871216
0.0,0.45259588956832886,0.45759117603302
8.012671472504285e-14,0.5864444971084595,0.6149594187736511
0.0,0.7406074404716492,0.7900105714797974
1.4225800442149716e-13,0.7957295179367065,0.8315222859382629
2.146195818720359e-13,0.6646558046340942,0.6888256072998047
2.1475251861090977e-13,0.68353271484375,0.7800755500793457
0.0,0.4089188575744629,0.43422454595565796
0.0,0.47156429290771484,0.6317791938781738
2.2362572405822123e-13,0.755085825920105,0.8341696262359619
1.493707636962896e-13,0.2235008180141449,0.6332465410232544
1.3114982461582408e-13,0.4392014145851135,0.45643916726112366
1.520859176443179e-13,0.6481346487998962,0.7237398624420166
2.0967694811316329e-13,0.5794349908828735,0.8126692175865173
1.0852387375250364e-13,0.586499810218811,0.6791138052940369
1.0913549252679344e-13,0.2639040946960449,0.45549190044403076
1.5218199150932726e-13,0.434854120016098,0.5155631303787231
0.0,0.8083524703979492,0.8391497731208801
9.229015528145965e-14,0.544314980506897,0.7367031574249268
1.1614060407838522e-13,0.4925132095813751,0.6047733426094055
1.6628050932693261e-13,0.31107789278030396,0.6241008639335632
0.0,0.42578986287117004,0.4396760165691376
1.0968022280330447e-13,0.8468522429466248,0.8470818400382996
1.37146858539966e-13,0.5365045070648193,0.588520884513855
1.168627640404235e-13,0.1561659574508667,0.48480069637298584
1.420365290227127e-13,0.7249488830566406,0.7311450242996216
1.7938474598973297e-13,0.46140509843826294,0.560398519039154
0.0,0.5356521010398865,0.5809112787246704
1.3040034275903917e-13,0.9369978904724121,0.9600862264633179
1.5770043148947976e-13,0.7269687652587891,0.7994980812072754
1.2040871500817313e-13,0.8700913190841675,0.8818913698196411
8.44012902102842e-14,0.44325125217437744,0.5073884725570679
1.9243703581594412e-13,0.5066710710525513,0.5514415502548218
8.945855124384283e-14,0.5004353523254395,0.6726268529891968
1.3709739181584635e-13,0.552713930606842,0.7114812135696411
1.938570154012484e-13,0.567482590675354,0.5926706790924072
1.1396290269978515e-13,0.506085216999054,0.5523000955581665
1.738079894852279e-13,0.5917415022850037,0.6130356788635254
1.4568152185891886e-13,0.5911908745765686,0.5988458395004272
0.0,0.5572122931480408,0.719684898853302
1.8324953371135627e-13,0.7182497978210449,0.856076717376709
1.4536645270759457e-13,0.24456605315208435,0.6627843379974365
1.5356574518954336e-13,0.6617591977119446,0.8093822002410889
0.0,0.7534934878349304,0.7615536451339722
0.0,0.7878955602645874,0.8151456117630005
0.0,0.5868738889694214,0.6468632221221924
1.6145290941856072e-13,0.577113926410675,0.5859796404838562
7.381591269218363e-14,0.6630998849868774,0.7212035059928894
1.3257384285422086e-13,0.8097304701805115,0.8123090267181396
1.9644791978030984e-13,0.8101402521133423,0.8207144737243652
1.0782303869194543e-13,0.6516278386116028,0.6764935255050659
0.0,0.45203039050102234,0.583258867263794
9.699916380095236e-14,0.38952022790908813,0.4568638503551483
1.659196055287665e-13,0.8416411876678467,0.8759195804595947
1.8233486010106603e-13,0.3873162865638733,0.6411483883857727
1.4409847826687278e-13,0.4010063707828522,0.484030544757843
1.7347890702082425e-13,0.6345762014389038,0.663926362991333
1.8553163020663954e-13,0.8651021718978882,0.8904424905776978
1.9711120756438216e-13,0.651201605796814,0.8079886436462402
1.4294865475789759e-13,0.41624361276626587,0.5595757961273193
1.1608665146777691e-13,0.39059221744537354,0.5145741701126099
1.1438116079287575e-13,0.50592041015625,0.5866365432739258
1.9275114273784033e-13,0.6671779155731201,0.7029494047164917
1.8686658123656663e-13,1.023579478263855,1.0332608222961426
1.3774045922940181e-13,0.6307721138000488,0.6326174736022949
1.271785682408627e-13,0.5278710126876831,0.791839599609375
1.0983606331307211e-13,0.7263541221618652,0.8041168451309204
1.0361821806397636e-13,0.5015053749084473,0.5529623627662659
1.1929242045138205e-13,0.38952022790908813,0.46464505791664124
1.190777213161756e-13,0.4696595370769501,0.5520346760749817
1.3537166721790117e-13,0.33691710233688354,0.5501942038536072
1.2570261671840388e-13,0.4033866226673126,0.7955664396286011
1.795568495320879e-13,0.6279783248901367,0.6543346643447876
